2021년 08월 01일,"2,591.95","2,530.94","2,636.21","2,515.26"
2020년 09월 14일,376.70,365.89,383.99,357.54
2020년 09월 13일,365.71,388.06,389.51,353.85
2020년 09월 12일,387.98,373.74,388.12,366.05
2020년 09월 11일,373.72,367.89,374.41,356.38
2020년 09월 10일,367.92,351.10,376.92,350.86
2020년 09월 09일,351.10,337.46,358.33,331.12
2020년 09월 08일,337.46,352.06,355.69,326.66
2020년 09월 07일,352.06,353.49,357.33,325.47
2020년 09월 06일,353.49,334.91,358.09,316.69
2020년 09월 05일,334.91,385.94,394.12,314.13
2020년 09월 04일,385.94,381.97,399.58,368.22
2020년 09월 03일,381.97,439.14,466.40,376.99
2020년 09월 02일,439.08,475.72,480.96,423.26
2020년 09월 01일,475.80,433.89,488.24,429.65
2020년 08월 31일,433.90,428.81,438.71,418.35
2020년 08월 30일,428.86,398.80,429.59,398.47
2020년 08월 29일,398.80,395.32,405.53,391.97
2020년 08월 28일,395.11,383.16,397.64,379.80
2020년 08월 27일,383.11,385.96,396.48,372.53
2020년 08월 26일,385.96,383.16,392.61,377.63
2020년 08월 25일,383.20,407.64,409.02,370.40
2020년 08월 24일,407.70,390.81,410.17,387.62
2020년 08월 23일,390.50,395.56,396.96,383.42
2020년 08월 22일,395.56,388.06,396.87,379.96
2020년 08월 21일,387.99,416.05,418.72,385.21
2020년 08월 20일,416.05,407.39,418.92,402.80
2020년 08월 19일,407.44,422.10,426.65,394.51
2020년 08월 18일,422.16,430.63,433.65,415.45
2020년 08월 17일,430.56,433.62,444.86,420.71
2020년 08월 16일,433.63,432.22,436.58,413.22
2020년 08월 15일,432.18,438.04,442.70,428.75
2020년 08월 14일,438.03,424.28,443.74,418.37
2020년 08월 13일,424.31,387.15,430.33,377.57
2020년 08월 12일,387.12,379.03,389.21,367.05
2020년 08월 11일,379.01,395.52,398.13,367.38
2020년 08월 10일,395.53,390.22,399.05,386.45
2020년 08월 09일,390.23,396.78,399.93,384.31
2020년 08월 08일,396.76,379.57,396.77,376.38
2020년 08월 07일,379.57,394.80,398.14,366.44
2020년 08월 06일,394.83,400.80,403.18,391.67
2020년 08월 05일,400.79,389.62,406.92,384.84
2020년 08월 04일,389.62,385.86,402.01,381.30
2020년 08월 03일,385.80,372.26,397.73,368.46
2020년 08월 02일,372.08,387.15,415.08,335.76
2020년 08월 01일,387.14,346.48,392.37,343.33
2020년 07월 31일,346.51,334.84,349.34,329.02
2020년 07월 30일,334.87,317.79,341.11,314.83
2020년 07월 29일,317.82,316.95,324.93,312.64
2020년 07월 28일,316.96,321.82,326.53,306.40
2020년 07월 27일,321.80,311.12,332.57,311.04
2020년 07월 26일,311.13,305.32,318.54,300.33
2020년 07월 25일,305.32,279.33,308.57,279.33
2020년 07월 24일,279.33,275.33,287.01,268.54
2020년 07월 23일,275.34,263.29,279.53,260.70
2020년 07월 22일,263.28,245.54,266.42,241.89
2020년 07월 21일,245.53,236.10,246.49,235.67
2020년 07월 20일,236.10,239.03,239.71,234.51
2020년 07월 19일,239.01,235.72,239.70,233.35
2020년 07월 18일,235.75,232.77,236.83,232.40
2020년 07월 17일,232.75,233.65,234.53,231.84
2020년 07월 16일,233.65,238.62,239.47,230.44
2020년 07월 15일,238.62,240.49,241.36,237.04
2020년 07월 14일,240.50,239.75,242.08,237.21
2020년 07월 13일,239.73,242.84,245.04,237.71
2020년 07월 12일,242.75,239.20,243.79,236.91
2020년 07월 11일,239.20,241.21,241.64,237.76
2020년 07월 10일,241.26,242.01,242.17,236.19
2020년 07월 09일,242.02,246.93,247.63,238.28
2020년 07월 08일,246.99,239.26,248.76,238.00
2020년 07월 07일,239.25,241.56,243.43,234.92
2020년 07월 06일,241.56,227.95,241.64,227.10
2020년 07월 05일,227.98,229.09,229.80,223.79
2020년 07월 04일,229.15,225.09,230.40,224.80
2020년 07월 03일,225.12,226.42,228.14,224.77
2020년 07월 02일,226.42,230.96,232.04,223.53
2020년 07월 01일,230.95,225.61,232.47,224.33
2020년 06월 30일,225.63,227.88,228.57,223.23
2020년 06월 29일,227.87,225.09,229.83,221.60
2020년 06월 28일,225.09,221.07,227.74,218.46
2020년 06월 27일,221.06,229.72,231.30,217.11
2020년 06월 26일,229.67,232.57,233.50,228.16
2020년 06월 25일,232.56,234.75,235.29,227.99
2020년 06월 24일,234.75,243.20,249.23,231.56
2020년 06월 23일,243.20,243.24,244.77,240.94
2020년 06월 22일,243.25,228.11,246.39,227.69
2020년 06월 21일,228.13,228.87,231.18,227.38
2020년 06월 20일,228.86,229.11,230.96,226.28
2020년 06월 19일,229.11,231.34,231.94,226.97
2020년 06월 18일,231.34,233.85,234.69,228.13
2020년 06월 17일,233.88,235.37,236.55,228.63
2020년 06월 16일,235.36,230.92,235.95,228.99
2020년 06월 15일,230.93,231.99,233.34,219.06
2020년 06월 14일,232.02,238.23,238.48,230.52
2020년 06월 13일,238.22,237.55,238.61,234.86
2020년 06월 12일,237.54,230.72,239.23,228.62
2020년 06월 11일,230.71,247.79,249.77,227.01
2020년 06월 10일,247.78,243.82,249.51,242.54
2020년 06월 09일,243.82,246.19,249.45,240.18
2020년 06월 08일,246.18,244.56,247.11,241.30
2020년 06월 07일,244.56,242.00,244.94,235.44
2020년 06월 06일,242.00,240.27,244.43,238.38
2020년 06월 05일,240.23,243.37,247.50,239.70
2020년 06월 04일,243.37,244.53,246.41,236.68
2020년 06월 03일,244.52,237.90,244.76,233.84
2020년 06월 02일,237.94,248.01,253.21,227.95
2020년 06월 01일,247.97,231.80,249.81,230.85
2020년 05월 31일,231.81,243.63,245.33,230.31
2020년 05월 30일,243.63,220.66,246.55,218.86
2020년 05월 29일,220.66,220.14,224.52,217.84
2020년 05월 28일,220.18,208.20,220.33,204.79
2020년 05월 27일,208.18,200.99,208.18,200.85
2020년 05월 26일,201.00,204.13,204.90,197.30
2020년 05월 25일,204.13,199.99,205.52,198.57
2020년 05월 24일,199.97,206.65,210.40,199.97
2020년 05월 23일,206.62,207.35,211.03,204.97
2020년 05월 22일,207.35,198.75,209.04,196.68
2020년 05월 21일,198.75,210.00,211.58,192.11
2020년 05월 20일,209.99,214.52,215.28,207.03
2020년 05월 19일,214.51,214.88,215.75,209.79
2020년 05월 18일,214.87,207.00,217.00,207.00
2020년 05월 17일,207.00,200.51,209.79,199.77
2020년 05월 16일,200.51,194.85,203.12,193.48
2020년 05월 15일,194.85,203.29,204.02,192.61
2020년 05월 14일,203.30,199.58,205.82,196.21
2020년 05월 13일,199.58,189.82,200.82,188.59
2020년 05월 12일,189.84,185.82,192.04,185.68
2020년 05월 11일,185.96,187.77,193.26,177.43
2020년 05월 10일,187.78,210.19,210.19,180.70
2020년 05월 09일,210.22,211.47,214.50,208.83
2020년 05월 08일,211.45,212.00,216.44,207.25
2020년 05월 07일,212.00,199.05,214.00,197.36
2020년 05월 06일,199.04,205.36,210.62,198.79
2020년 05월 05일,205.36,206.59,211.33,201.75
2020년 05월 04일,206.61,209.85,210.63,195.25
2020년 05월 03일,209.83,213.96,218.74,205.50
2020년 05월 02일,213.96,212.00,215.15,210.51
2020년 05월 01일,212.00,206.23,216.99,206.06
2020년 04월 30일,206.22,215.42,227.05,202.59
2020년 04월 29일,215.40,196.55,218.32,196.45
2020년 04월 28일,196.55,196.13,197.51,192.47
2020년 04월 27일,196.14,197.35,198.80,190.87
2020년 04월 26일,197.35,194.01,199.30,192.52
2020년 04월 25일,194.01,187.57,197.35,186.03
2020년 04월 24일,187.58,185.48,189.33,185.19
2020년 04월 23일,185.46,182.72,192.40,178.54
2020년 04월 22일,182.72,170.79,183.71,169.93
2020년 04월 21일,170.79,170.37,174.48,168.31
2020년 04월 20일,170.40,180.12,186.24,167.51
2020년 04월 19일,180.13,187.47,188.23,177.24
2020년 04월 18일,187.45,170.63,189.22,170.61
2020년 04월 17일,170.63,172.32,174.52,168.55
2020년 04월 16일,172.31,152.90,174.28,148.91
2020년 04월 15일,152.90,158.43,161.06,152.44
2020년 04월 14일,158.45,156.36,161.57,155.52
2020년 04월 13일,156.38,158.76,158.85,150.60
2020년 04월 12일,158.73,158.18,164.75,155.17
2020년 04월 11일,158.18,157.85,161.37,154.01
2020년 04월 10일,157.86,169.67,170.10,152.52
2020년 04월 09일,169.68,173.01,173.20,165.91
2020년 04월 08일,173.00,164.71,174.23,163.73
2020년 04월 07일,164.71,171.07,175.78,162.75
2020년 04월 06일,171.06,142.58,171.24,142.55
2020년 04월 05일,142.58,144.03,145.26,140.84
2020년 04월 04일,144.01,141.13,145.71,139.36
2020년 04월 03일,141.14,141.29,146.46,138.01
2020년 04월 02일,141.30,135.65,148.91,135.26
2020년 04월 01일,135.66,132.88,136.56,128.93
2020년 03월 31일,132.86,132.15,135.14,130.54
2020년 03월 30일,132.15,125.24,134.72,125.02
2020년 03월 29일,125.24,131.02,131.74,124.84
2020년 03월 28일,131.03,131.74,132.68,125.48
2020년 03월 27일,131.74,138.38,140.99,131.09
2020년 03월 26일,138.38,136.08,139.22,133.69
2020년 03월 25일,136.07,138.59,141.88,133.06
2020년 03월 24일,138.62,136.00,142.90,132.67
2020년 03월 23일,136.02,122.46,136.93,120.20
2020년 03월 22일,122.41,132.59,136.86,121.37
2020년 03월 21일,132.58,133.32,137.33,126.01
2020년 03월 20일,133.32,135.43,151.85,118.07
2020년 03월 19일,135.43,117.76,141.05,115.59
2020년 03월 18일,117.77,115.95,117.91,110.16
2020년 03월 17일,116.06,111.06,120.60,109.67
2020년 03월 16일,111.02,124.35,124.38,102.44
2020년 03월 15일,124.35,122.67,132.13,120.93
2020년 03월 14일,122.69,134.02,134.58,121.27
2020년 03월 13일,133.99,107.87,138.86,88.50
2020년 03월 12일,107.90,194.57,195.40,102.83
2020년 03월 11일,194.58,200.61,202.96,182.15
2020년 03월 10일,200.56,202.88,205.62,196.17
2020년 03월 09일,202.85,199.21,208.23,190.73
2020년 03월 08일,199.16,237.30,237.30,196.71
2020년 03월 07일,237.32,244.87,251.55,236.87
2020년 03월 06일,244.90,228.46,244.98,227.71
2020년 03월 05일,228.45,224.36,233.96,224.34
2020년 03월 04일,224.38,223.94,228.66,220.74
2020년 03월 03일,223.94,231.90,232.37,220.34
2020년 03월 02일,231.87,217.96,234.24,216.23
2020년 03월 01일,217.99,217.51,227.44,213.00
2020년 02월 29일,217.52,226.94,232.87,217.43
2020년 02월 28일,226.93,227.60,234.55,214.47
2020년 02월 27일,227.53,224.30,238.07,210.36
2020년 02월 26일,224.30,246.97,250.05,216.39
2020년 02월 25일,246.96,265.63,266.17,245.75
2020년 02월 24일,265.65,274.72,276.81,258.15
2020년 02월 23일,274.72,261.65,275.30,261.24
2020년 02월 22일,261.64,265.14,266.71,256.97
2020년 02월 21일,265.11,257.32,267.80,254.15
2020년 02월 20일,257.39,259.07,264.22,246.46
2020년 02월 19일,259.12,282.33,285.75,253.88
2020년 02월 18일,282.26,267.71,285.59,259.30
2020년 02월 17일,267.63,259.92,268.45,242.11
2020년 02월 16일,259.99,264.87,273.81,237.89
2020년 02월 15일,264.87,285.17,287.93,262.45
2020년 02월 14일,285.25,268.71,286.34,260.78
2020년 02월 13일,268.75,265.59,277.39,257.09
2020년 02월 12일,265.58,236.75,274.89,236.73
2020년 02월 11일,236.76,222.94,238.61,218.22
2020년 02월 10일,222.95,228.61,229.28,217.02
2020년 02월 09일,228.59,223.23,230.38,223.07
2020년 02월 08일,223.23,223.47,227.55,213.75
2020년 02월 07일,223.51,213.15,224.53,213.14
2020년 02월 06일,213.16,203.84,216.14,201.29
2020년 02월 05일,203.83,188.94,207.51,188.26
2020년 02월 04일,188.93,189.80,191.48,188.93
2020년 02월 03일,189.79,188.48,194.92,187.16
2020년 02월 02일,188.50,183.58,193.25,179.49
2020년 02월 01일,183.64,179.88,184.17,179.36
2020년 01월 31일,179.91,184.60,185.67,175.46
2020년 01월 30일,184.59,173.86,186.76,171.20
2020년 01월 29일,173.86,175.78,178.41,173.76
2020년 01월 28일,175.74,170.27,176.06,170.27
2020년 01월 27일,170.27,167.91,171.97,165.45
2020년 01월 26일,167.90,160.40,168.00,159.55
2020년 01월 25일,160.44,162.56,162.72,157.87
2020년 01월 24일,162.55,162.80,164.27,155.65
2020년 01월 23일,162.80,168.15,168.25,159.78
2020년 01월 22일,168.13,169.41,171.27,166.19
2020년 01월 21일,169.41,166.87,169.79,165.53
2020년 01월 20일,166.87,166.92,169.24,161.61
2020년 01월 19일,166.92,174.17,177.77,162.04
2020년 01월 18일,174.19,170.18,179.29,165.34
2020년 01월 17일,170.22,164.39,173.96,162.33
2020년 01월 16일,164.36,166.44,167.18,159.08
2020년 01월 15일,166.45,166.07,166.45,159.74
2020년 01월 14일,166.07,143.59,169.73,143.59
2020년 01월 13일,143.60,146.50,146.87,142.64
2020년 01월 12일,146.46,142.65,146.46,142.00
2020년 01월 11일,142.67,144.81,147.68,142.23
2020년 01월 10일,144.81,137.93,144.86,135.69
2020년 01월 09일,137.92,140.80,141.60,135.85
2020년 01월 08일,140.81,143.01,147.55,137.61
2020년 01월 07일,143.04,144.09,145.13,139.22
2020년 01월 06일,144.08,135.59,144.27,135.17
2020년 01월 05일,135.59,134.32,138.33,134.32
2020년 01월 04일,134.33,134.30,135.57,132.76
2020년 01월 03일,134.27,127.19,134.86,126.05
2020년 01월 02일,127.19,130.75,130.77,126.74
2020년 01월 01일,130.75,129.21,132.97,128.81
2019년 12월 31일,129.21,131.87,133.53,128.27
2019년 12월 30일,131.83,134.40,136.16,130.91
2019년 12월 29일,134.40,128.35,137.74,127.67
2019년 12월 28일,128.35,126.40,129.73,125.98
2019년 12월 27일,126.41,125.92,127.04,123.18
2019년 12월 26일,125.93,125.24,132.12,124.53
2019년 12월 25일,125.24,128.05,128.17,124.18
2019년 12월 24일,128.05,128.07,129.77,127.07
2019년 12월 23일,128.08,132.20,134.92,126.55
2019년 12월 22일,132.19,127.61,133.04,127.09
2019년 12월 21일,127.61,128.69,128.79,126.85
2019년 12월 20일,128.70,128.42,129.66,126.31
2019년 12월 19일,128.42,132.93,133.90,126.12
2019년 12월 18일,132.92,122.06,133.93,117.14
2019년 12월 17일,122.06,132.78,132.96,120.63
2019년 12월 16일,132.78,142.55,142.75,131.00
2019년 12월 15일,142.53,142.03,143.87,140.30
2019년 12월 14일,142.03,144.95,145.17,141.40
2019년 12월 13일,144.96,145.04,145.43,143.51
2019년 12월 12일,145.03,143.51,145.82,140.00
2019년 12월 11일,143.51,145.88,146.57,142.53
2019년 12월 10일,145.86,147.88,148.48,144.49
2019년 12월 09일,147.88,151.17,151.75,147.02
2019년 12월 08일,151.17,148.25,152.22,147.09
2019년 12월 07일,148.28,148.88,149.76,147.54
2019년 12월 06일,148.89,148.70,149.36,147.01
2019년 12월 05일,148.69,145.79,149.08,144.64
2019년 12월 04일,145.79,147.81,151.02,143.95
2019년 12월 03일,147.82,148.89,149.84,146.56
2019년 12월 02일,148.89,151.06,151.63,147.49
2019년 12월 01일,151.04,151.93,152.33,146.26
2019년 11월 30일,151.95,154.57,155.19,150.45
2019년 11월 29일,154.55,151.07,157.27,150.64
2019년 11월 28일,151.07,152.71,154.68,149.71
2019년 11월 27일,152.70,147.60,155.43,141.91
2019년 11월 26일,147.61,145.88,149.81,144.04
2019년 11월 25일,145.90,140.58,151.26,131.78
2019년 11월 24일,140.66,152.46,153.24,139.79
2019년 11월 23일,152.46,149.79,154.25,146.60
2019년 11월 22일,149.80,161.46,163.06,139.13
2019년 11월 21일,161.46,174.96,175.91,158.55
2019년 11월 20일,174.96,176.09,177.42,173.99
2019년 11월 19일,176.09,178.49,178.70,173.48
2019년 11월 18일,178.50,184.19,184.33,176.08
2019년 11월 17일,184.18,182.39,185.97,180.49
2019년 11월 16일,182.42,180.19,183.46,179.53
2019년 11월 15일,180.19,185.24,186.10,178.29
2019년 11월 14일,185.25,188.36,188.91,183.96
2019년 11월 13일,188.36,187.00,189.45,185.70
2019년 11월 12일,186.99,185.09,187.44,183.24
2019년 11월 11일,185.09,188.98,190.17,184.32
2019년 11월 10일,188.99,184.96,191.28,183.55
2019년 11월 09일,184.96,184.02,185.73,182.86
2019년 11월 08일,184.03,186.95,188.35,181.83
2019년 11월 07일,186.94,191.28,192.27,185.48
2019년 11월 06일,191.28,188.66,194.11,188.13
2019년 11월 05일,188.67,185.86,191.45,183.12
2019년 11월 04일,185.85,181.72,188.27,180.69
2019년 11월 03일,181.70,183.01,184.51,179.46
2019년 11월 02일,183.01,183.12,185.18,181.94
2019년 11월 01일,183.12,182.38,184.28,178.69
2019년 10월 31일,182.37,183.25,185.21,178.24
2019년 10월 30일,183.25,190.44,191.58,180.58
2019년 10월 29일,190.45,181.67,192.28,181.67
2019년 10월 28일,181.67,184.06,188.91,180.70
2019년 10월 27일,184.05,179.61,188.33,176.47
2019년 10월 26일,179.62,181.50,192.54,174.35
2019년 10월 25일,181.49,160.73,186.24,160.41
2019년 10월 24일,160.73,162.26,163.68,159.40
2019년 10월 23일,162.28,171.44,171.61,154.42
2019년 10월 22일,171.42,174.17,175.08,170.82
2019년 10월 21일,174.18,175.14,177.67,171.91
2019년 10월 20일,175.14,171.93,176.17,169.56
2019년 10월 19일,171.91,172.79,174.81,170.38
2019년 10월 18일,172.81,177.31,177.47,169.28
2019년 10월 17일,177.31,174.52,178.33,172.12
2019년 10월 16일,174.53,180.57,181.08,172.49
2019년 10월 15일,180.59,186.64,187.67,178.26
2019년 10월 14일,186.63,181.07,186.99,180.65
2019년 10월 13일,181.11,179.86,184.42,178.89
2019년 10월 12일,179.87,180.60,184.49,178.78
2019년 10월 11일,180.60,191.11,195.87,179.76
2019년 10월 10일,191.10,192.65,194.08,187.33
2019년 10월 09일,192.64,180.74,195.08,179.39
2019년 10월 08일,180.78,179.81,184.57,177.74
2019년 10월 07일,179.87,170.52,182.03,169.13
2019년 10월 06일,170.55,176.44,176.87,168.74
2019년 10월 05일,176.43,175.65,176.63,172.39
2019년 10월 04일,175.65,174.58,178.43,171.33
2019년 10월 03일,174.54,180.26,180.57,170.65
2019년 10월 02일,180.27,175.78,180.84,173.97
2019년 10월 01일,175.78,180.36,184.95,174.03
2019년 09월 30일,180.35,169.28,180.52,165.59
2019년 09월 29일,169.29,173.62,174.43,164.97
2019년 09월 28일,173.62,173.19,175.15,168.56
2019년 09월 27일,173.19,164.58,175.65,161.32
2019년 09월 26일,164.56,168.93,169.81,153.17
2019년 09월 25일,168.92,166.29,174.26,162.12
2019년 09월 24일,166.29,201.22,202.97,164.78
2019년 09월 23일,201.18,211.16,211.76,199.82
2019년 09월 22일,211.13,215.23,215.64,206.71
2019년 09월 21일,215.22,218.01,221.17,213.71
2019년 09월 20일,218.00,220.22,221.27,213.12
2019년 09월 19일,220.21,210.44,223.35,202.95
2019년 09월 18일,210.43,207.80,216.89,207.69
2019년 09월 17일,207.77,197.33,214.45,195.95
2019년 09월 16일,197.32,189.10,198.82,188.68
2019년 09월 15일,189.10,188.17,190.23,185.92
2019년 09월 14일,188.16,181.06,188.54,180.09
2019년 09월 13일,181.11,180.87,181.53,177.79
2019년 09월 12일,180.87,178.48,182.37,176.85
2019년 09월 11일,178.47,180.05,182.27,174.86
2019년 09월 10일,180.05,180.64,184.16,177.44
2019년 09월 09일,180.65,181.45,184.76,176.25
2019년 09월 08일,181.44,177.76,183.42,177.36
2019년 09월 07일,177.74,169.14,180.63,168.42
2019년 09월 06일,169.15,173.82,177.79,166.16
2019년 09월 05일,173.83,174.80,175.56,170.54
2019년 09월 04일,174.79,178.82,180.06,173.85
2019년 09월 03일,178.81,178.10,182.59,175.37
2019년 09월 02일,178.11,169.72,180.56,169.45
2019년 09월 01일,169.72,171.62,173.22,167.08
2019년 08월 31일,171.62,168.14,174.43,166.16
2019년 08월 30일,168.16,168.68,170.27,165.38
2019년 08월 29일,168.66,172.85,173.05,164.04
2019년 08월 28일,172.85,186.60,187.13,167.57
2019년 08월 27일,186.58,188.36,188.61,184.26
2019년 08월 26일,188.34,186.32,193.09,186.02
2019년 08월 25일,186.30,190.16,191.49,182.81
2019년 08월 24일,190.15,193.42,193.47,186.13
2019년 08월 23일,193.43,190.29,195.32,175.80
2019년 08월 22일,190.29,187.27,194.42,182.97
2019년 08월 21일,187.24,196.15,196.78,181.29
2019년 08월 20일,196.14,201.65,201.96,194.55
2019년 08월 19일,201.64,193.67,202.81,192.33
2019년 08월 18일,193.68,184.83,197.17,182.96
2019년 08월 17일,184.81,184.55,186.12,181.58
2019년 08월 16일,184.55,187.67,188.03,179.35
2019년 08월 15일,187.80,186.59,189.30,176.08
2019년 08월 14일,186.56,207.68,209.43,183.74
2019년 08월 13일,207.68,210.48,211.01,106.01
2019년 08월 12일,210.45,215.84,215.97,209.49
2019년 08월 11일,215.83,205.92,216.23,205.64
