2021년 08월 01일,"2,591.95","2,530.94","2,636.21","2,515.26"
2019년 08월 10일,205.93,209.46,213.53,202.35
2019년 08월 09일,209.49,220.12,220.49,206.40
2019년 08월 08일,220.16,224.68,226.11,215.57
2019년 08월 07일,224.66,225.62,229.22,220.62
2019년 08월 06일,225.63,232.45,237.47,222.46
2019년 08월 05일,232.45,220.76,235.00,220.75
2019년 08월 04일,220.72,220.89,222.21,216.31
2019년 08월 03일,220.89,216.52,223.00,215.52
2019년 08월 02일,216.54,216.37,220.84,213.93
2019년 08월 01일,216.37,217.23,217.55,211.23
2019년 07월 31일,217.23,208.49,218.19,208.17
2019년 07월 30일,208.49,209.81,212.88,204.54
2019년 07월 29일,209.82,210.39,214.45,207.37
2019년 07월 28일,210.37,206.64,212.01,199.68
2019년 07월 27일,206.62,217.80,222.70,203.50
2019년 07월 26일,217.83,217.65,218.65,212.07
2019년 07월 25일,217.65,215.45,224.05,214.79
2019년 07월 24일,215.44,211.86,217.02,202.30
2019년 07월 23일,211.87,217.27,218.03,208.31
2019년 07월 22일,217.27,225.03,227.47,212.46
2019년 07월 21일,225.01,227.83,228.76,217.72
2019년 07월 20일,227.86,220.11,233.70,219.80
2019년 07월 19일,220.09,225.23,225.68,213.57
2019년 07월 18일,225.23,210.95,228.42,206.47
2019년 07월 17일,210.95,198.88,219.13,192.91
2019년 07월 16일,198.87,228.49,234.41,193.48
2019년 07월 15일,228.49,226.56,235.43,204.39
2019년 07월 14일,226.62,269.12,269.62,223.95
2019년 07월 13일,269.16,274.68,275.04,262.85
2019년 07월 12일,274.68,268.72,278.33,266.81
2019년 07월 11일,268.72,289.13,289.14,263.08
2019년 07월 10일,289.10,307.44,313.81,281.53
2019년 07월 09일,307.41,312.23,317.94,303.38
2019년 07월 08일,312.23,304.87,313.15,301.60
2019년 07월 07일,304.88,288.11,309.42,285.28
2019년 07월 06일,288.08,287.16,296.06,285.61
2019년 07월 05일,287.15,283.36,293.61,281.92
2019년 07월 04일,283.43,300.51,301.56,281.18
2019년 07월 03일,300.58,291.48,301.64,289.39
2019년 07월 02일,291.41,294.87,297.00,273.07
2019년 07월 01일,294.83,292.23,303.00,280.35
2019년 06월 30일,292.21,318.26,323.21,290.78
2019년 06월 29일,318.48,310.52,324.13,295.44
2019년 06월 28일,310.56,297.73,312.70,295.30
2019년 06월 27일,297.55,338.54,345.83,279.82
2019년 06월 26일,338.54,317.65,364.89,315.99
2019년 06월 25일,317.65,311.47,318.49,307.75
2019년 06월 24일,311.46,308.51,313.67,297.90
2019년 06월 23일,308.53,310.39,320.79,306.12
2019년 06월 22일,310.38,294.69,314.00,292.09
2019년 06월 21일,294.72,271.45,295.72,271.45
2019년 06월 20일,271.43,268.26,273.18,264.83
2019년 06월 19일,268.26,264.59,269.79,263.61
2019년 06월 18일,264.59,273.02,273.26,261.76
2019년 06월 17일,273.00,268.00,274.14,266.96
2019년 06월 16일,267.98,267.74,282.75,263.96
2019년 06월 15일,267.75,262.53,271.61,260.92
2019년 06월 14일,262.53,254.89,268.81,252.01
2019년 06월 13일,254.86,261.38,262.47,254.02
2019년 06월 12일,261.54,244.38,261.67,242.57
2019년 06월 11일,244.41,246.85,247.77,237.60
2019년 06월 10일,246.86,231.21,246.99,227.38
2019년 06월 09일,231.27,243.43,244.36,227.00
2019년 06월 08일,243.42,248.98,250.51,241.09
2019년 06월 07일,248.98,248.63,253.12,244.33
2019년 06월 06일,248.54,245.81,250.00,236.40
2019년 06월 05일,245.83,241.27,248.24,237.94
2019년 06월 04일,241.26,250.26,251.47,235.35
2019년 06월 03일,250.37,269.03,269.77,248.77
2019년 06월 02일,269.01,264.26,272.64,263.59
2019년 06월 01일,264.31,267.94,274.94,261.14
2019년 05월 31일,267.99,254.57,268.70,246.61
2019년 05월 30일,254.52,268.62,287.99,241.51
2019년 05월 29일,268.61,271.16,273.72,260.85
2019년 05월 28일,271.18,270.97,275.39,265.50
2019년 05월 27일,270.98,264.66,279.07,262.96
2019년 05월 26일,264.68,250.69,268.75,245.92
2019년 05월 25일,250.68,249.20,256.90,247.90
2019년 05월 24일,249.17,244.68,254.22,241.74
2019년 05월 23일,244.68,244.35,247.30,231.89
2019년 05월 22일,244.34,253.70,259.70,241.68
2019년 05월 21일,253.76,250.72,261.59,246.85
2019년 05월 20일,250.72,259.68,259.68,238.64
2019년 05월 19일,259.63,233.87,263.05,232.85
2019년 05월 18일,233.89,244.38,247.84,232.13
2019년 05월 17일,244.45,264.68,267.80,224.62
2019년 05월 16일,264.69,248.14,278.52,244.27
2019년 05월 15일,248.15,217.34,249.78,217.32
2019년 05월 14일,217.42,196.00,220.02,195.22
2019년 05월 13일,196.02,188.09,206.10,185.69
2019년 05월 12일,188.07,192.17,202.93,182.81
2019년 05월 11일,192.27,172.78,204.72,172.75
2019년 05월 10일,172.77,170.85,175.78,168.86
2019년 05월 09일,170.84,170.76,173.28,167.03
2019년 05월 08일,170.77,169.34,172.68,165.70
2019년 05월 07일,169.34,172.99,181.39,169.06
2019년 05월 06일,173.00,163.03,176.98,159.66
2019년 05월 05일,163.03,163.67,165.25,159.56
2019년 05월 04일,163.68,167.87,171.04,160.36
2019년 05월 03일,167.86,161.66,169.80,160.86
2019년 05월 02일,161.66,160.35,162.88,159.22
2019년 05월 01일,160.38,161.84,163.70,158.85
2019년 04월 30일,161.80,154.94,162.56,154.94
2019년 04월 29일,154.93,158.30,159.16,152.60
2019년 04월 28일,158.27,159.43,160.28,157.54
2019년 04월 27일,159.41,157.96,161.95,156.74
2019년 04월 26일,157.97,155.16,161.82,152.32
2019년 04월 25일,155.18,165.23,165.81,151.73
2019년 04월 24일,165.22,169.94,170.53,154.87
2019년 04월 23일,169.95,170.87,175.92,169.01
2019년 04월 22일,170.87,168.50,172.32,167.07
2019년 04월 21일,168.52,172.89,173.42,164.81
2019년 04월 20일,172.73,172.79,176.71,170.17
2019년 04월 19일,172.79,173.34,173.41,169.15
2019년 04월 18일,173.33,165.91,175.02,165.38
2019년 04월 17일,165.90,165.61,167.21,164.26
2019년 04월 16일,165.65,160.16,166.64,159.52
2019년 04월 15일,160.17,167.30,168.63,153.65
2019년 04월 14일,167.29,163.19,168.18,161.52
2019년 04월 13일,163.19,163.46,165.27,161.34
2019년 04월 12일,163.47,164.37,166.08,158.93
2019년 04월 11일,164.36,177.39,177.63,159.60
2019년 04월 10일,177.37,175.09,183.49,171.61
2019년 04월 09일,175.09,179.16,179.24,172.15
2019년 04월 08일,179.16,174.32,185.54,171.87
2019년 04월 07일,174.33,165.58,175.37,164.17
2019년 04월 06일,165.55,164.93,172.53,160.22
2019년 04월 05일,164.93,157.43,167.34,156.42
2019년 04월 04일,157.43,160.34,164.33,153.26
2019년 04월 03일,160.34,163.47,177.29,152.24
2019년 04월 02일,163.47,141.50,165.42,141.29
2019년 04월 01일,141.50,141.77,143.28,140.26
2019년 03월 31일,141.79,142.65,142.69,140.71
2019년 03월 30일,142.65,143.38,145.85,140.43
2019년 03월 29일,143.38,138.17,143.53,138.13
2019년 03월 28일,138.15,139.63,140.33,137.68
2019년 03월 27일,139.65,134.37,140.08,133.89
2019년 03월 26일,134.37,134.25,134.99,132.61
2019년 03월 25일,134.25,136.44,137.05,132.36
2019년 03월 24일,136.44,137.53,137.53,135.50
2019년 03월 23일,137.53,136.42,138.30,135.76
2019년 03월 22일,136.42,135.11,137.44,134.65
2019년 03월 21일,135.11,139.32,139.74,133.05
2019년 03월 20일,139.31,138.72,139.75,136.56
2019년 03월 19일,138.72,137.92,139.50,137.10
2019년 03월 18일,137.92,138.91,141.87,136.86
2019년 03월 17일,138.91,141.15,141.17,137.61
2019년 03월 16일,141.15,136.77,143.95,136.75
2019년 03월 15일,136.75,132.44,137.68,132.44
2019년 03월 14일,132.45,131.97,134.82,130.48
2019년 03월 13일,131.97,133.81,133.84,131.20
2019년 03월 12일,133.80,132.99,134.93,129.14
2019년 03월 11일,132.99,135.72,136.23,131.66
2019년 03월 10일,135.72,137.52,137.75,134.53
2019년 03월 09일,137.52,133.84,138.57,133.38
2019년 03월 08일,133.85,136.93,139.45,131.66
2019년 03월 07일,136.93,137.62,139.98,135.72
2019년 03월 06일,137.62,136.82,149.49,133.94
2019년 03월 05일,136.82,125.97,141.11,125.44
2019년 03월 04일,125.97,131.02,131.57,123.25
2019년 03월 03일,131.01,132.77,168.42,129.05
2019년 03월 02일,132.76,135.72,136.36,130.74
2019년 03월 01일,135.72,135.47,138.06,128.46
2019년 02월 28일,135.47,135.20,138.56,133.09
2019년 02월 27일,135.20,136.66,159.60,128.15
2019년 02월 26일,136.67,138.26,138.66,134.48
2019년 02월 25일,138.27,132.94,141.57,132.85
2019년 02월 24일,132.93,158.31,165.79,132.87
2019년 02월 23일,158.30,147.97,159.31,146.28
2019년 02월 22일,147.97,145.79,148.83,144.27
2019년 02월 21일,145.78,149.01,149.55,143.50
2019년 02월 20일,149.11,144.02,149.46,140.88
2019년 02월 19일,144.01,145.79,149.84,143.80
2019년 02월 18일,145.80,133.79,147.64,125.07
2019년 02월 17일,133.79,122.88,135.27,122.78
2019년 02월 16일,122.87,121.72,124.50,121.71
2019년 02월 15일,121.73,120.97,124.00,120.87
2019년 02월 14일,120.97,122.21,124.46,120.44
2019년 02월 13일,122.22,122.66,126.17,121.06
2019년 02월 12일,122.64,121.32,123.99,119.28
2019년 02월 11일,121.30,124.94,125.05,119.55
2019년 02월 10일,124.92,119.44,125.46,116.42
2019년 02월 09일,119.44,119.27,121.09,117.96
2019년 02월 08일,119.23,104.55,122.58,103.89
2019년 02월 07일,104.55,104.63,106.12,104.29
2019년 02월 06일,104.63,107.37,107.67,102.28
2019년 02월 05일,107.37,107.91,108.32,106.60
2019년 02월 04일,107.90,107.63,109.24,106.95
2019년 02월 03일,107.62,110.67,111.25,106.36
2019년 02월 02일,110.68,106.99,111.16,106.29
2019년 02월 01일,106.98,106.74,108.54,104.41
2019년 01월 31일,106.71,108.51,110.56,105.86
2019년 01월 30일,108.52,104.76,109.67,103.82
2019년 01월 29일,104.79,105.82,107.32,102.89
2019년 01월 28일,105.82,112.50,113.14,101.60
2019년 01월 27일,112.50,115.83,116.24,112.03
2019년 01월 26일,115.83,115.50,117.63,115.37
2019년 01월 25일,115.50,116.70,117.41,115.03
2019년 01월 24일,116.71,116.84,117.32,114.93
2019년 01월 23일,116.84,118.23,119.01,115.52
2019년 01월 22일,118.23,116.05,119.47,112.36
2019년 01월 21일,116.05,117.52,118.04,114.15
2019년 01월 20일,117.52,123.00,123.52,116.25
2019년 01월 19일,123.02,119.34,125.37,119.34
2019년 01월 18일,119.34,122.02,122.19,118.27
2019년 01월 17일,122.03,121.71,123.03,117.51
2019년 01월 16일,121.72,119.59,126.50,119.10
2019년 01월 15일,119.62,127.55,129.60,116.90
2019년 01월 14일,127.53,114.65,130.30,114.62
2019년 01월 13일,114.64,123.75,124.09,112.79
2019년 01월 12일,123.75,125.15,126.15,122.73
2019년 01월 11일,125.15,125.61,127.83,121.28
2019년 01월 10일,125.63,148.78,150.09,121.98
2019년 01월 09일,148.79,148.41,152.57,147.95
2019년 01월 08일,148.41,149.96,152.21,146.29
2019년 01월 07일,149.96,154.96,156.36,148.47
2019년 01월 06일,154.96,153.48,158.29,148.63
2019년 01월 05일,153.49,152.87,159.78,152.84
2019년 01월 04일,152.86,146.94,155.40,145.29
2019년 01월 03일,146.94,152.96,154.30,144.39
2019년 01월 02일,152.95,139.58,155.93,138.74
2019년 01월 01일,139.61,131.90,140.51,130.67
2018년 12월 31일,131.90,138.45,138.72,129.61
2018년 12월 30일,138.45,133.64,139.76,129.51
2018년 12월 29일,133.67,136.59,146.02,130.71
2018년 12월 28일,136.61,114.57,137.22,113.14
2018년 12월 27일,114.56,130.06,131.51,112.59
2018년 12월 26일,130.06,128.39,136.13,123.39
2018년 12월 25일,128.39,139.06,139.74,122.14
2018년 12월 24일,139.23,129.60,158.27,129.48
2018년 12월 23일,129.60,115.85,132.46,115.79
2018년 12월 22일,115.84,108.18,115.87,105.97
2018년 12월 21일,108.18,114.60,118.67,105.59
2018년 12월 20일,114.61,99.36,116.35,98.63
2018년 12월 19일,99.37,100.68,107.89,98.57
2018년 12월 18일,100.66,94.37,101.33,91.96
2018년 12월 17일,94.37,84.72,96.99,84.61
2018년 12월 16일,84.72,83.90,87.62,83.89
2018년 12월 15일,83.90,83.81,85.07,81.97
2018년 12월 14일,83.81,86.31,87.00,82.28
2018년 12월 13일,86.31,89.62,90.72,84.83
2018년 12월 12일,89.62,87.72,91.33,87.19
2018년 12월 11일,88.32,90.18,91.94,86.25
2018년 12월 10일,90.17,93.62,95.30,88.68
2018년 12월 09일,93.62,90.56,98.76,88.82
2018년 12월 08일,90.57,93.28,97.98,84.75
2018년 12월 07일,93.27,90.85,96.99,77.65
2018년 12월 06일,90.86,102.36,104.42,90.57
2018년 12월 05일,102.33,110.14,110.70,102.24
2018년 12월 04일,110.09,108.66,113.16,106.13
2018년 12월 03일,108.66,116.40,127.08,106.79
2018년 12월 02일,116.41,118.23,120.71,116.08
2018년 12월 01일,118.23,113.76,120.45,111.62
2018년 11월 30일,113.77,117.86,119.80,111.73
2018년 11월 29일,117.85,122.75,123.77,114.81
2018년 11월 28일,122.74,111.19,126.60,111.19
2018년 11월 27일,111.18,110.08,113.67,102.84
2018년 11월 26일,110.08,118.03,120.56,106.44
2018년 11월 25일,118.04,114.42,121.10,102.80
2018년 11월 24일,114.43,124.63,129.34,111.79
2018년 11월 23일,124.64,126.17,128.08,119.76
2018년 11월 22일,126.12,137.75,139.74,125.93
2018년 11월 21일,137.72,132.90,140.86,126.84
2018년 11월 20일,132.92,150.27,153.55,127.30
2018년 11월 19일,150.12,178.76,178.93,146.86
2018년 11월 18일,178.65,176.53,182.07,176.06
2018년 11월 17일,176.53,176.99,177.93,174.94
2018년 11월 16일,177.01,184.10,184.88,175.29
2018년 11월 15일,184.10,187.51,189.79,171.99
2018년 11월 14일,187.46,210.44,210.59,177.34
2018년 11월 13일,210.44,212.79,213.88,209.40
2018년 11월 12일,212.79,213.10,214.95,211.54
2018년 11월 11일,213.18,213.19,214.22,209.51
2018년 11월 10일,213.21,211.39,215.47,210.61
2018년 11월 09일,211.39,212.87,215.26,209.23
2018년 11월 08일,212.87,218.80,220.53,212.79
2018년 11월 07일,218.80,220.22,224.64,217.16
2018년 11월 06일,220.22,210.67,221.32,209.15
2018년 11월 05일,210.67,211.86,212.42,207.82
2018년 11월 04일,211.86,200.27,218.35,199.38
2018년 11월 03일,200.23,202.67,203.16,199.63
2018년 11월 02일,202.66,198.17,203.75,198.13
2018년 11월 01일,198.17,198.59,199.79,197.84
2018년 10월 31일,198.59,197.27,201.89,193.00
2018년 10월 30일,197.39,196.83,198.96,195.28
2018년 10월 29일,197.05,204.84,205.79,195.03
2018년 10월 28일,204.99,204.36,205.52,203.05
2018년 10월 27일,204.36,204.78,206.22,203.06
2018년 10월 26일,204.58,204.08,208.94,203.19
2018년 10월 25일,204.11,205.12,206.12,202.99
2018년 10월 24일,205.12,205.68,207.86,205.00
2018년 10월 23일,205.68,207.03,207.95,202.99
2018년 10월 22일,206.77,207.38,209.39,205.50
2018년 10월 21일,207.37,207.76,211.65,207.04
2018년 10월 20일,208.04,205.12,209.37,203.65
2018년 10월 19일,204.97,206.60,208.74,204.02
2018년 10월 18일,206.58,213.16,215.23,203.95
2018년 10월 17일,213.46,215.06,216.60,210.10
2018년 10월 16일,215.06,214.27,218.71,211.37
2018년 10월 15일,214.26,197.09,235.83,195.40
2018년 10월 14일,197.08,201.22,207.53,195.51
2018년 10월 13일,201.22,196.67,206.13,196.41
2018년 10월 12일,196.70,190.89,202.90,190.89
2018년 10월 11일,190.89,226.33,226.36,188.65
2018년 10월 10일,226.30,228.28,231.32,224.74
2018년 10월 09일,228.25,229.83,232.66,226.81
2018년 10월 08일,229.84,226.11,231.66,224.79
2018년 10월 07일,226.11,225.19,227.44,222.00
2018년 10월 06일,225.18,228.34,228.69,223.01
2018년 10월 05일,228.34,222.33,231.88,220.00
2018년 10월 04일,222.57,220.48,227.14,219.75
2018년 10월 03일,220.51,225.84,227.15,216.44
2018년 10월 02일,225.84,231.77,232.97,223.75
2018년 10월 01일,231.77,232.80,235.95,225.33
2018년 09월 30일,232.80,231.90,238.64,227.01
2018년 09월 29일,231.87,221.95,237.45,215.15
2018년 09월 28일,221.77,229.18,234.14,215.39
2018년 09월 27일,229.15,214.46,232.60,211.31
2018년 09월 26일,214.35,219.14,222.41,208.91
2018년 09월 25일,219.04,228.02,228.59,204.84
2018년 09월 24일,228.01,244.67,246.87,225.73
2018년 09월 23일,244.67,240.82,249.02,238.14
2018년 09월 22일,240.82,247.92,254.36,233.46
2018년 09월 21일,247.92,224.43,250.74,222.05
2018년 09월 20일,224.42,209.74,225.48,207.78
2018년 09월 19일,209.74,209.02,214.91,199.19
2018년 09월 18일,209.03,196.17,213.93,195.24
2018년 09월 17일,196.24,220.20,224.48,192.87
2018년 09월 16일,220.20,221.94,223.14,208.61
2018년 09월 15일,221.94,209.88,259.37,209.06
2018년 09월 14일,209.98,210.98,224.60,203.16
2018년 09월 13일,211.00,183.11,214.57,183.11
2018년 09월 12일,182.98,185.07,186.57,169.08
2018년 09월 11일,185.07,197.05,200.42,177.29
2018년 09월 10일,197.04,195.81,203.64,187.35
2018년 09월 09일,195.80,196.69,208.23,187.26
2018년 09월 08일,196.79,215.51,220.85,191.16
2018년 09월 07일,215.60,229.58,234.49,214.84
2018년 09월 06일,229.60,228.76,232.66,212.90
2018년 09월 05일,228.77,285.17,288.01,227.76
2018년 09월 04일,285.17,288.98,292.60,283.40
2018년 09월 03일,288.92,295.05,296.76,285.95
2018년 09월 02일,295.05,295.32,299.38,289.45
2018년 09월 01일,295.31,281.94,301.92,281.76
2018년 08월 31일,281.94,283.97,284.85,277.13
2018년 08월 30일,283.97,288.41,290.91,272.85
2018년 08월 29일,288.42,295.61,297.11,284.45
2018년 08월 28일,295.62,286.57,297.86,282.57
2018년 08월 27일,286.57,274.46,286.57,271.90
2018년 08월 26일,274.46,277.61,281.34,269.75
2018년 08월 25일,277.61,281.29,282.74,276.53
2018년 08월 24일,281.29,276.12,282.71,270.91
2018년 08월 23일,276.12,269.84,279.19,268.94
2018년 08월 22일,269.84,280.90,298.20,266.40
2018년 08월 21일,280.90,271.90,282.77,270.26
2018년 08월 20일,271.08,299.33,303.74,270.17
2018년 08월 19일,299.33,293.90,306.30,289.50
2018년 08월 18일,293.89,316.91,320.81,282.76
2018년 08월 17일,316.90,286.76,316.90,285.78
2018년 08월 16일,286.76,281.12,298.19,278.60
2018년 08월 15일,281.12,278.30,303.85,277.91
2018년 08월 14일,278.19,284.00,284.00,250.84
2018년 08월 13일,284.01,318.20,321.22,281.17
2018년 08월 12일,318.18,317.63,327.51,314.71
2018년 08월 11일,317.59,331.78,332.52,305.19
2018년 08월 10일,331.81,363.33,365.36,326.67
2018년 08월 09일,363.34,355.48,369.74,351.07
2018년 08월 08일,355.44,378.29,380.15,348.98
2018년 08월 07일,378.25,405.38,410.57,370.06
2018년 08월 06일,405.40,408.81,413.40,401.66
2018년 08월 05일,408.85,407.11,412.51,401.22
2018년 08월 04일,407.09,417.58,419.70,402.52
2018년 08월 03일,417.58,411.00,419.74,398.10
2018년 08월 02일,411.00,420.33,424.51,408.21
2018년 08월 01일,420.30,431.88,434.43,407.96
2018년 07월 31일,431.50,456.65,457.33,427.81
2018년 07월 30일,456.64,466.41,468.60,447.06
2018년 07월 29일,466.41,468.89,471.78,462.04
2018년 07월 28일,468.78,470.24,471.47,461.55
2018년 07월 27일,470.23,462.79,473.58,457.36
2018년 07월 26일,462.75,472.03,484.59,460.61
2018년 07월 25일,472.03,479.78,484.97,464.75
2018년 07월 24일,479.88,450.58,484.30,449.44
2018년 07월 23일,450.56,459.02,470.37,448.14
2018년 07월 22일,459.02,461.51,472.88,456.35
2018년 07월 21일,461.52,449.44,468.95,443.04
2018년 07월 20일,449.38,469.48,469.74,441.74
2018년 07월 19일,469.47,480.00,484.00,463.94
2018년 07월 18일,480.00,499.86,515.20,470.91
2018년 07월 17일,499.87,479.68,511.54,467.33
2018년 07월 16일,479.79,450.87,480.84,446.14
2018년 07월 15일,450.81,434.09,455.68,432.59
2018년 07월 14일,434.09,432.88,439.94,429.89
2018년 07월 13일,432.85,430.86,442.02,425.77
2018년 07월 12일,430.84,445.96,446.27,418.71
2018년 07월 11일,445.99,432.67,447.62,425.60
2018년 07월 10일,432.67,471.77,473.36,429.39
2018년 07월 09일,471.52,486.41,488.10,469.93
2018년 07월 08일,486.45,485.40,494.03,482.24
2018년 07월 07일,485.40,469.91,486.18,464.29
2018년 07월 06일,469.90,468.47,474.58,455.05
2018년 07월 05일,468.47,467.58,478.59,459.68
2018년 07월 04일,467.52,461.90,480.69,453.94
