2021년 08월 01일,"2,591.95","2,530.94","2,636.21","2,515.26"
2018년 07월 03일,461.89,475.73,483.93,460.63
2018년 07월 02일,475.70,452.57,479.94,442.29
2018년 07월 01일,452.57,452.72,456.02,445.06
2018년 06월 30일,452.67,434.92,457.49,433.46
2018년 06월 29일,435.37,421.23,441.29,406.12
2018년 06월 28일,421.27,442.16,443.32,418.62
2018년 06월 27일,442.16,430.32,445.38,423.01
2018년 06월 26일,430.33,458.76,459.96,429.87
2018년 06월 25일,458.76,454.81,472.54,437.08
2018년 06월 24일,454.81,474.14,475.74,419.56
2018년 06월 23일,474.14,462.58,482.42,456.46
2018년 06월 22일,462.57,525.97,526.26,450.72
2018년 06월 21일,526.01,536.31,544.71,522.47
2018년 06월 20일,536.31,538.22,541.08,517.42
2018년 06월 19일,538.22,517.91,547.50,514.88
2018년 06월 18일,517.91,496.47,523.95,489.16
2018년 06월 17일,496.43,496.95,507.19,494.73
2018년 06월 16일,496.93,487.88,502.47,484.89
2018년 06월 15일,487.88,519.49,520.73,483.99
2018년 06월 14일,519.49,476.17,525.21,461.62
2018년 06월 13일,476.17,494.60,501.64,450.67
2018년 06월 12일,494.48,531.40,538.16,484.99
2018년 06월 11일,531.42,524.64,535.63,510.29
2018년 06월 10일,524.64,593.80,593.82,503.43
2018년 06월 09일,593.80,599.67,608.65,592.54
2018년 06월 08일,599.67,604.71,608.32,593.74
2018년 06월 07일,604.71,606.39,616.52,600.29
2018년 06월 06일,606.39,608.83,611.63,593.98
2018년 06월 05일,608.83,591.44,613.00,577.53
2018년 06월 04일,591.44,619.09,624.81,580.71
2018년 06월 03일,619.08,591.33,627.51,590.81
2018년 06월 02일,591.30,579.34,598.78,574.80
2018년 06월 01일,579.30,577.87,589.55,565.69
2018년 05월 31일,577.87,557.96,586.15,554.96
2018년 05월 30일,557.98,566.86,584.90,543.16
2018년 05월 29일,566.81,512.32,572.71,511.94
2018년 05월 28일,512.29,570.67,575.00,507.72
2018년 05월 27일,570.69,586.63,591.48,558.44
2018년 05월 26일,586.76,585.39,606.26,579.36
2018년 05월 25일,585.39,602.40,616.48,569.77
2018년 05월 24일,602.43,577.52,609.39,547.39
2018년 05월 23일,577.55,642.02,649.85,564.74
2018년 05월 22일,642.17,696.84,698.48,639.20
2018년 05월 21일,696.85,716.02,718.06,694.07
2018년 05월 20일,716.02,696.73,722.92,688.70
2018년 05월 19일,696.76,693.28,716.51,683.38
2018년 05월 18일,693.28,668.98,694.24,658.25
2018년 05월 17일,668.97,706.53,718.50,663.91
2018년 05월 16일,706.53,705.73,710.49,667.51
2018년 05월 15일,705.73,727.06,738.71,696.63
2018년 05월 14일,727.06,729.41,741.52,687.16
2018년 05월 13일,729.37,684.77,739.67,669.20
2018년 05월 12일,683.94,676.97,689.83,635.23
2018년 05월 11일,676.21,724.36,736.58,665.81
2018년 05월 10일,724.40,751.98,768.24,723.39
2018년 05월 09일,751.62,747.98,759.71,711.49
2018년 05월 08일,748.48,759.35,761.43,721.49
2018년 05월 07일,754.03,793.29,797.30,700.40
2018년 05월 06일,793.19,818.75,838.26,755.09
2018년 05월 05일,818.33,785.29,830.03,782.18
2018년 05월 04일,785.20,778.97,806.90,760.10
2018년 05월 03일,778.95,688.23,788.61,686.79
2018년 05월 02일,688.15,671.31,690.97,664.29
2018년 05월 01일,671.26,670.12,674.36,630.33
2018년 04월 30일,670.07,689.83,693.85,664.03
2018년 04월 29일,689.90,683.49,700.05,669.15
2018년 04월 28일,683.49,643.96,693.79,640.92
2018년 04월 27일,643.97,661.65,685.54,641.84
2018년 04월 26일,662.36,617.37,665.20,600.69
2018년 04월 25일,617.36,702.94,703.25,594.98
2018년 04월 24일,703.02,644.08,711.74,644.05
2018년 04월 23일,644.13,622.01,648.58,619.81
2018년 04월 22일,622.23,605.58,643.58,591.78
2018년 04월 21일,605.59,617.10,623.86,574.73
2018년 04월 20일,617.04,567.70,620.58,558.27
2018년 04월 19일,567.49,525.74,570.15,522.15
2018년 04월 18일,525.66,503.24,526.41,502.02
2018년 04월 17일,503.19,511.75,520.86,501.73
2018년 04월 16일,511.82,533.89,537.32,498.87
2018년 04월 15일,533.90,502.52,534.18,502.52
2018년 04월 14일,502.52,494.36,514.14,486.89
2018년 04월 13일,493.48,494.25,528.71,482.19
2018년 04월 12일,494.03,430.13,498.13,414.07
2018년 04월 11일,430.14,415.43,433.25,412.35
2018년 04월 10일,415.45,399.04,417.84,391.81
2018년 04월 09일,399.05,400.67,430.85,388.05
2018년 04월 08일,400.71,384.85,403.71,384.85
2018년 04월 07일,384.87,369.97,394.66,369.41
2018년 04월 06일,369.97,381.69,385.70,363.83
2018년 04월 05일,381.52,378.62,386.91,367.21
2018년 04월 04일,378.68,415.58,416.38,371.35
2018년 04월 03일,415.55,385.02,418.78,380.89
2018년 04월 02일,385.07,378.85,393.94,375.67
2018년 04월 01일,378.75,394.10,399.46,359.49
2018년 03월 31일,393.96,393.75,419.07,390.09
2018년 03월 30일,393.79,384.13,411.17,366.12
2018년 03월 29일,384.12,446.86,449.33,380.85
2018년 03월 28일,446.84,448.73,465.09,440.84
2018년 03월 27일,448.48,485.97,491.77,446.70
2018년 03월 26일,485.98,523.46,526.22,467.46
2018년 03월 25일,523.50,520.44,535.11,513.05
2018년 03월 24일,520.45,543.15,545.15,520.05
2018년 03월 23일,543.42,539.90,543.51,508.36
2018년 03월 22일,539.87,559.90,577.63,517.81
2018년 03월 21일,560.24,557.09,589.83,545.87
2018년 03월 20일,557.08,555.75,566.63,517.02
2018년 03월 19일,556.16,536.72,558.33,516.31
2018년 03월 18일,536.72,549.96,559.19,454.90
2018년 03월 17일,550.27,600.48,609.48,544.51
2018년 03월 16일,600.79,610.36,625.34,585.84
2018년 03월 15일,610.13,612.08,620.01,572.69
2018년 03월 14일,612.09,689.67,702.53,587.10
2018년 03월 13일,689.57,697.06,713.80,680.01
2018년 03월 12일,697.04,720.12,739.25,678.27
2018년 03월 11일,720.12,682.77,733.33,664.53
2018년 03월 10일,682.52,725.70,746.13,678.46
2018년 03월 09일,725.89,698.91,728.83,644.46
2018년 03월 08일,698.96,750.09,772.23,689.41
2018년 03월 07일,749.98,814.56,824.83,724.98
2018년 03월 06일,814.88,850.00,851.72,803.90
2018년 03월 05일,850.24,865.53,870.27,850.24
2018년 03월 04일,865.53,855.91,867.35,838.06
2018년 03월 03일,855.91,855.46,868.51,853.45
2018년 03월 02일,856.09,870.51,875.69,850.47
2018년 03월 01일,870.04,852.44,879.53,848.41
2018년 02월 28일,852.49,871.58,888.06,850.84
2018년 02월 27일,871.44,867.06,894.78,861.40
2018년 02월 26일,866.99,841.28,879.18,835.34
2018년 02월 25일,840.88,834.10,849.36,818.46
2018년 02월 24일,834.36,854.99,874.49,810.91
2018년 02월 23일,856.65,803.56,882.61,787.95
2018년 02월 22일,803.66,838.97,878.14,789.92
2018년 02월 21일,839.10,884.94,906.43,818.48
2018년 02월 20일,884.51,940.04,959.41,877.65
2018년 02월 19일,940.08,913.09,954.94,910.29
2018년 02월 18일,913.10,971.57,980.27,903.28
2018년 02월 17일,971.54,937.35,972.86,934.49
2018년 02월 16일,937.50,927.34,945.68,907.33
2018년 02월 15일,927.56,919.53,945.99,902.56
2018년 02월 14일,919.67,841.38,922.38,840.82
2018년 02월 13일,841.38,865.72,868.92,822.98
2018년 02월 12일,865.62,811.01,875.52,810.99
2018년 02월 11일,810.45,851.44,854.10,778.90
2018년 02월 10일,851.39,877.88,908.26,816.72
2018년 02월 09일,877.85,805.15,879.51,781.97
2018년 02월 08일,805.40,752.75,831.02,751.76
2018년 02월 07일,753.18,782.72,852.98,719.34
2018년 02월 06일,783.83,696.75,797.94,568.78
2018년 02월 05일,696.86,828.49,859.72,634.64
2018년 02월 04일,829.43,971.49,972.66,788.79
2018년 02월 03일,971.49,920.93,997.51,850.38
2018년 02월 02일,920.85,"1,033.02","1,036.17",766.82
2018년 02월 01일,"1,033.55","1,118.15","1,157.09",970.42
2018년 01월 31일,"1,118.08","1,072.17","1,126.87","1,028.03"
2018년 01월 30일,"1,071.90","1,174.36","1,178.92","1,042.90"
2018년 01월 29일,"1,175.00","1,245.50","1,259.80","1,155.90"
2018년 01월 28일,"1,246.60","1,114.70","1,264.80","1,109.00"
2018년 01월 27일,"1,114.80","1,046.90","1,125.30","1,031.60"
2018년 01월 26일,"1,047.00","1,048.20","1,078.60",983.00
2018년 01월 25일,"1,048.20","1,061.80","1,102.40","1,025.10"
2018년 01월 24일,"1,063.20",982.11,"1,068.80",952.04
2018년 01월 23일,982.98,995.26,"1,022.00",905.38
2018년 01월 22일,995.08,"1,047.00","1,084.10",912.76
2018년 01월 21일,"1,047.00","1,146.30","1,146.30","1,001.50"
2018년 01월 20일,"1,146.00","1,032.60","1,160.00","1,029.60"
2018년 01월 19일,"1,032.60",993.92,"1,079.00",960.10
2018년 01월 18일,994.81,"1,020.10","1,079.00",940.00
2018년 01월 17일,"1,017.50","1,019.60","1,088.30",770.10
2018년 01월 16일,"1,020.10","1,275.80","1,278.80",868.98
2018년 01월 15일,"1,273.40","1,349.90","1,377.90","1,264.40"
2018년 01월 14일,"1,350.00","1,379.90","1,385.00","1,256.00"
2018년 01월 13일,"1,380.00","1,257.00","1,423.20","1,252.60"
2018년 01월 12일,"1,257.20","1,135.10","1,285.00","1,083.40"
2018년 01월 11일,"1,135.50","1,245.90","1,331.80","1,102.50"
2018년 01월 10일,"1,248.00","1,285.70","1,381.90","1,203.20"
2018년 01월 09일,"1,283.70","1,129.40","1,299.00","1,119.10"
2018년 01월 08일,"1,129.30","1,115.90","1,225.00",968.12
2018년 01월 07일,"1,115.80","1,004.30","1,116.00",999.50
2018년 01월 06일,"1,004.30",962.77,"1,014.20",951.38
2018년 01월 05일,962.77,939.30,"1,023.60",930.00
2018년 01월 04일,940.00,942.01,997.00,893.24
2018년 01월 03일,942.01,858.78,954.73,840.00
2018년 01월 02일,858.78,752.46,890.00,752.46
2018년 01월 01일,752.46,736.77,762.00,717.94
2017년 12월 31일,736.77,682.22,741.99,675.56
2017년 12월 30일,682.22,731.52,737.56,640.43
2017년 12월 29일,731.52,711.42,755.00,703.02
2017년 12월 28일,711.42,736.45,740.30,652.00
2017년 12월 27일,736.45,749.80,766.06,703.27
2017년 12월 26일,749.80,709.81,749.80,708.83
2017년 12월 25일,709.81,659.89,737.00,651.76
2017년 12월 24일,659.89,672.59,675.00,560.00
2017년 12월 23일,672.59,628.19,717.00,616.19
2017년 12월 22일,628.19,786.97,792.00,492.01
2017년 12월 21일,786.97,794.99,848.08,747.10
2017년 12월 20일,794.99,799.98,826.20,709.00
2017년 12월 19일,799.98,783.99,863.00,750.01
2017년 12월 18일,783.99,708.78,798.90,660.00
2017년 12월 17일,708.78,683.25,725.00,683.24
2017년 12월 16일,683.25,678.29,711.96,672.51
2017년 12월 15일,678.29,686.51,698.31,610.00
2017년 12월 14일,686.51,690.69,760.00,651.00
2017년 12월 13일,690.69,634.87,742.00,573.00
2017년 12월 12일,634.87,515.25,646.92,497.75
2017년 12월 11일,515.25,429.24,531.20,429.14
2017년 12월 10일,429.24,460.92,460.92,413.30
2017년 12월 09일,460.92,442.19,487.80,441.00
2017년 12월 08일,442.19,415.02,453.61,400.34
2017년 12월 07일,415.02,413.71,429.00,390.00
2017년 12월 06일,413.71,451.87,454.23,403.00
2017년 12월 05일,451.87,465.00,467.38,444.17
2017년 12월 04일,465.00,459.49,471.06,439.27
2017년 12월 03일,459.49,455.51,482.69,431.04
2017년 12월 02일,455.51,460.67,472.00,447.00
2017년 12월 01일,460.67,432.21,467.00,413.96
2017년 11월 30일,432.21,420.34,454.95,385.40
2017년 11월 29일,420.34,465.56,517.00,403.01
2017년 11월 28일,465.56,473.44,479.00,457.20
2017년 11월 27일,473.44,464.00,491.89,458.25
2017년 11월 26일,464.00,464.00,464.00,464.00
2017년 11월 25일,464.00,469.89,481.99,454.40
2017년 11월 24일,470.51,405.19,478.50,397.37
2017년 11월 23일,405.19,380.48,426.27,374.34
2017년 11월 22일,380.48,360.00,381.89,358.80
2017년 11월 21일,360.00,367.94,373.50,350.00
2017년 11월 20일,367.94,354.70,373.70,352.03
2017년 11월 19일,354.70,346.68,371.00,343.28
2017년 11월 18일,346.68,331.00,350.40,325.32
2017년 11월 17일,331.00,331.16,335.01,325.00
2017년 11월 16일,330.76,330.59,335.11,321.18
2017년 11월 15일,330.59,334.28,339.61,321.50
2017년 11월 14일,334.28,313.22,336.69,313.22
2017년 11월 13일,313.22,303.90,318.00,302.40
2017년 11월 12일,303.90,313.07,316.99,293.33
2017년 11월 11일,313.07,296.18,319.88,294.70
2017년 11월 10일,296.18,319.52,324.03,286.00
2017년 11월 09일,319.52,307.50,328.80,305.00
2017년 11월 08일,307.50,291.42,318.90,290.11
2017년 11월 07일,291.42,296.90,304.20,285.01
2017년 11월 06일,296.90,295.63,310.00,292.00
2017년 11월 05일,295.63,299.48,301.00,292.28
2017년 11월 04일,299.48,303.47,304.38,293.00
2017년 11월 03일,303.47,284.89,307.36,284.00
2017년 11월 02일,284.89,288.60,293.01,275.21
2017년 11월 01일,288.60,303.69,305.11,287.04
2017년 10월 31일,303.69,307.00,312.00,303.10
2017년 10월 30일,307.00,304.39,314.40,303.93
2017년 10월 29일,304.39,293.49,312.49,290.50
2017년 10월 28일,293.49,295.99,297.01,288.60
2017년 10월 27일,295.99,295.10,299.50,291.60
2017년 10월 26일,295.10,295.46,299.00,290.55
2017년 10월 25일,295.46,296.30,300.00,288.50
2017년 10월 24일,296.30,284.85,311.85,280.02
2017년 10월 23일,284.85,293.55,293.96,273.50
2017년 10월 22일,293.55,299.23,305.62,289.40
2017년 10월 21일,299.23,302.61,303.00,289.31
2017년 10월 20일,302.61,306.97,313.01,301.04
2017년 10월 19일,306.97,313.45,316.50,304.00
2017년 10월 18일,313.45,315.65,316.21,287.46
2017년 10월 17일,315.65,334.46,334.80,308.00
2017년 10월 16일,334.46,337.23,355.00,330.85
2017년 10월 15일,337.23,339.24,344.89,315.00
2017년 10월 14일,339.24,337.46,348.00,334.05
2017년 10월 13일,337.46,303.06,350.00,298.00
2017년 10월 12일,303.06,303.20,310.01,302.10
2017년 10월 11일,303.20,299.32,306.55,296.60
2017년 10월 10일,299.32,297.40,307.00,292.57
2017년 10월 09일,297.40,309.82,311.16,287.03
2017년 10월 08일,309.82,311.46,314.39,307.55
2017년 10월 07일,311.46,308.43,315.00,304.50
2017년 10월 06일,308.43,295.12,309.59,293.04
2017년 10월 05일,295.12,291.40,297.92,285.12
2017년 10월 04일,291.40,291.69,296.00,287.56
2017년 10월 03일,291.69,296.82,300.50,285.93
2017년 10월 02일,296.82,304.26,304.63,292.10
2017년 10월 01일,304.26,303.44,305.57,295.00
2017년 09월 30일,303.44,292.66,307.76,292.30
2017년 09월 29일,292.66,302.63,303.90,280.50
2017년 09월 28일,302.63,309.75,310.69,297.75
2017년 09월 27일,309.75,289.28,315.51,286.93
2017년 09월 26일,289.28,295.20,296.38,285.20
2017년 09월 25일,295.20,282.00,297.93,281.80
2017년 09월 24일,282.00,285.90,294.54,275.41
2017년 09월 23일,285.90,262.19,287.20,259.01
2017년 09월 22일,262.19,256.67,269.50,253.03
2017년 09월 21일,256.67,283.50,287.53,251.52
2017년 09월 20일,283.50,282.63,294.00,277.00
2017년 09월 19일,282.63,296.81,299.00,275.00
2017년 09월 18일,296.81,257.00,299.89,257.00
2017년 09월 17일,257.00,253.00,263.69,239.00
2017년 09월 16일,253.00,258.68,270.00,242.20
2017년 09월 15일,258.68,222.50,269.00,198.00
2017년 09월 14일,222.50,275.48,281.01,221.71
2017년 09월 13일,275.48,293.90,294.16,256.00
2017년 09월 12일,293.90,297.19,316.73,283.00
2017년 09월 11일,297.19,297.90,308.00,287.33
2017년 09월 10일,297.90,303.08,305.00,276.11
2017년 09월 09일,303.08,304.00,307.08,291.46
2017년 09월 08일,304.00,334.10,334.58,291.00
2017년 09월 07일,334.10,337.36,338.66,321.10
2017년 09월 06일,337.36,316.18,339.50,314.81
2017년 09월 05일,316.18,295.81,323.17,267.64
2017년 09월 04일,295.81,350.63,351.59,275.00
2017년 09월 03일,350.63,345.00,368.40,328.33
2017년 09월 02일,345.00,390.35,390.77,325.10
2017년 09월 01일,390.35,387.30,395.03,383.60
2017년 08월 31일,387.30,382.78,390.00,380.10
2017년 08월 30일,382.78,372.00,390.10,365.10
2017년 08월 29일,372.00,347.09,375.98,346.42
2017년 08월 28일,347.09,348.01,352.00,332.74
2017년 08월 27일,348.01,332.72,348.01,331.88
2017년 08월 26일,332.72,328.70,334.60,324.50
2017년 08월 25일,328.70,325.62,338.25,324.04
2017년 08월 24일,325.62,316.50,329.56,314.14
2017년 08월 23일,316.50,312.54,325.00,311.65
2017년 08월 22일,312.54,322.24,329.96,285.01
2017년 08월 21일,322.24,298.37,346.99,294.53
2017년 08월 20일,298.37,292.78,299.00,286.96
2017년 08월 19일,292.78,292.00,298.51,280.00
2017년 08월 18일,292.00,299.00,307.00,286.00
2017년 08월 17일,299.00,301.34,312.00,297.01
2017년 08월 16일,301.34,286.00,304.00,279.94
2017년 08월 15일,286.00,298.22,299.91,272.29
2017년 08월 14일,298.22,296.64,306.48,293.99
2017년 08월 13일,296.64,307.22,308.00,285.21
2017년 08월 12일,307.22,308.81,319.78,299.00
2017년 08월 11일,308.81,295.97,310.42,294.00
2017년 08월 10일,295.97,293.99,310.05,287.60
2017년 08월 09일,293.99,295.83,316.00,277.00
2017년 08월 08일,295.83,269.51,299.50,265.00
2017년 08월 07일,269.51,264.29,274.60,257.32
2017년 08월 06일,264.29,253.87,271.50,251.00
2017년 08월 05일,253.87,220.73,259.90,219.23
2017년 08월 04일,220.73,224.79,228.30,218.66
2017년 08월 03일,224.79,218.00,228.20,217.07
2017년 08월 02일,218.00,225.97,229.70,215.00
2017년 08월 01일,225.97,200.81,232.59,200.80
2017년 07월 31일,200.81,195.31,201.50,188.12
2017년 07월 30일,195.31,206.76,210.76,192.21
2017년 07월 29일,206.76,191.20,213.00,176.95
2017년 07월 28일,191.20,202.54,204.19,188.10
2017년 07월 27일,202.54,203.33,207.00,197.86
2017년 07월 26일,203.33,202.70,209.59,191.76
2017년 07월 25일,202.70,226.59,227.69,190.49
2017년 07월 24일,226.59,228.15,232.56,223.64
2017년 07월 23일,228.15,232.01,236.57,219.00
2017년 07월 22일,232.01,216.11,237.19,214.35
2017년 07월 21일,216.11,227.29,239.00,208.00
2017년 07월 20일,227.29,194.63,238.00,194.63
2017년 07월 19일,194.63,226.56,245.61,187.00
2017년 07월 18일,226.56,190.16,258.00,177.50
2017년 07월 17일,190.16,157.40,190.61,155.00
2017년 07월 16일,157.40,170.15,172.70,136.12
2017년 07월 15일,170.15,196.49,197.80,169.82
2017년 07월 14일,196.49,205.00,207.76,179.58
2017년 07월 13일,205.00,223.92,224.99,189.46
2017년 07월 12일,223.92,188.63,225.00,177.78
2017년 07월 11일,188.63,202.00,215.00,169.00
2017년 07월 10일,202.00,234.97,238.01,187.50
2017년 07월 09일,234.97,245.23,249.00,234.15
2017년 07월 08일,245.23,238.38,246.66,226.68
2017년 07월 07일,238.38,265.35,265.80,233.84
2017년 07월 06일,265.35,264.77,273.00,258.37
2017년 07월 05일,264.77,266.68,272.12,249.53
2017년 07월 04일,266.68,273.99,283.00,260.00
2017년 07월 03일,273.99,277.64,283.98,266.45
2017년 07월 02일,277.64,255.00,285.91,242.81
2017년 07월 01일,255.00,275.62,277.63,238.00
2017년 06월 30일,275.62,285.30,301.90,267.35
2017년 06월 29일,285.30,311.62,318.27,276.00
2017년 06월 28일,311.62,279.00,318.27,255.00
2017년 06월 27일,279.00,251.30,279.00,204.11
2017년 06월 26일,251.30,277.00,286.85,214.99
2017년 06월 25일,277.00,296.89,306.39,253.20
2017년 06월 24일,296.89,324.37,327.55,291.53
2017년 06월 23일,324.37,320.94,329.90,316.36
2017년 06월 22일,320.94,321.66,328.99,305.00
2017년 06월 21일,321.66,344.15,348.50,287.11
2017년 06월 20일,344.15,355.50,366.52,328.00
2017년 06월 19일,355.50,348.88,362.50,344.13
2017년 06월 18일,348.88,364.56,377.46,336.89
2017년 06월 17일,364.56,348.44,366.08,332.00
2017년 06월 16일,348.44,338.70,355.51,305.22
2017년 06월 15일,338.70,335.95,344.00,265.00
2017년 06월 14일,335.95,382.70,385.73,315.00
2017년 06월 13일,382.70,386.90,395.00,345.61
2017년 06월 12일,386.90,336.33,412.21,297.00
2017년 06월 11일,336.33,325.88,347.00,310.00
2017년 06월 10일,325.88,278.41,341.94,278.26
2017년 06월 09일,278.41,256.95,279.90,256.95
2017년 06월 08일,256.95,250.70,258.93,242.04
2017년 06월 07일,250.70,261.89,263.70,241.01
2017년 06월 06일,261.89,242.16,264.99,238.23
